"Contrassegno","Nachnahme"
"Altro - Vedi la descrizione dell'oggetto","Sonstiges – siehe Beschreibung des Gegenstands"
"Infobonifico","Infobonifico"
"PayPal","PayPal"
"Bonifico bancario accettato","Bankgutschrift akzeptiert"
"14 giorni","14 Tage"
"30 giorni","30 Tage"
"60 giorni","60 Tage"
"Restituzione accettata","Erstattung akzeptiert"
"Restituzione non accettata","Erstattung nicht akzeptiert"
"Acquirente","Käufer"
"Venditore","Verkäufer"
"Altri Servizi","Sonstige Dienste"
"DHL Express International","DHL Express International"
"Spedizione internazionale economica","Günstiger internationaler Versand"
"Spedizione economica dall’estero","Günstiger Versand aus dem Ausland"
"Spedizione standard dall’estero","Standardversand aus dem Ausland"
"Spedizione espressa dall’estero","Express-Versand aus dem Ausland"
"Spedizione tracciata dall’estero","Versandverfolgung aus dem Ausland"
"Economica","Günstig"
"Altro corriere 3-5 giorni","Anderer Kurierdienst 3-5 Tage"
"Pacco Ordinario Estero","Standardpaket Ausland"
"Pacco ordinario","Standardpaket"
"Posta assicurata","Versicherter Versand"
"Posta Prioritaria Internazionale","Expresszustellung International"
"Posta prioritaria","Expresszustellung"
"Posta raccomandata","Einschreiben"
"Espressa","Express"
"Altro corriere 24hr","Anderer Kurierdienst24 Std."
"DHL Express","DHL Express"
"Paccocelere Internazionale","Paketexpress/Paccocelere International"
"Posta Celere / Paccocelere 1","Expressdienst/Paccocelere 1"
"Expedited Services","Expedited-Dienstleistungen"
"Spedizione internazionale espressa","Internationaler Express-Versand"
"Local pickup","Local pickup"
"Ritiro in zona","Abholung vor Ort"
"None","Keine"
"Promotional Services","Promotional Services"
"Standard","Standard"
"Altro corriere 48hr","Anderer Kurierdienst48 Std."
"Express Mail Service","Express Mail Service"
"IoInvio","IoInvio"
"Paccocelere 3","Paccocelere 3"
"Posta Assicurata Internazionale","Wertbrief International"
"Posta Raccomandata Internazionale","Einschreiben International"
"Spedizione internazionale standard","Internationaler Standard-Versand"
"Tutto il mondo","Weltweit"
"Australia","Australien"
"America","Amerika"
"Asia","Asien"
"Canada","Kanada"
"Germania","Deutschland"
"Europa","Europa"
"Unione europea","Europäische Union"
"Francia","Frankreich"
"Regno Unito","Vereinigtes Königreich"
"Giappone","Japan"
"Luogo non specificato","Ort nicht angegeben"
"Stati Uniti","Vereinigte Staaten"
"Africa","Afrika"
"Asia","Asien"
"America centrale e Caraibi","Mittelamerika und Karibik"
"Europa","Europa"
"Nord America","Nordamerika"
"Oceania","Ozeanien"
"Sud America","Südamerika"
"Medio oriente","Mittlerer Osten"
"Asia sud-orientale","Vorderasien"
"PO Box","Postfach"
"Algeria","Algerien"
"Angola","Angola"
"Benin","Benin"
"Botswana","Botswana"
"Burkina Faso","Burkina Faso"
"Burundi","Burundi"
"Camerun","Kamerun"
"Ciad","Tschad"
"Comoros","Komoren"
"Congo, Repubblica","Kongo, Republik"
"Congo, Repubblica Democratica","Kongo, Demokratische Republik"
"Costa d'Avorio","Elfenbeinküste"
"Egitto","Ägypten"
"Eritrea","Eritrea"
"Etiopia","Äthiopien"
"Gambia","Gambia"
"Ghana","Ghana"
"Gibuti","Dschibuti"
"Guinea","Guinea"
"Guinea Equatoriale","Äquatorialguinea"
"Guinea-Bissau","Guinea-Bissau"
"Isole di Capo Verde","Kapverdische Inseln"
"Kenya","Kenia"
"Lesotho","Lesotho"
"Liberia","Liberia"
"Libya","Libyen"
"Madagascar","Madagaskar"
"Malawi","Malawi"
"Mali","Mali"
"Marocco","Marokko"
"Mauritania","Mauretanien"
"Mauritius","Mauritius"
"Mayotte","Mayotte"
"Mozambico","Mosambik"
"Namibia","Namibia"
"Niger","Niger"
"Nigeria","Nigeria"
"Repubblica Centrafricana","Zentralafrikanische Republik"
"Repubblica di Gabon","Gabun"
"Reunion","La Réunion"
"Ruanda","Ruanda"
"Sahara Occidentale","Westsahara"
"Senegal","Senegal"
"Seychelles","Seychellen"
"Sierra Leone","Sierra Leone"
"Somalia","Somalia"
"St. Elena","St. Helena"
"Sudafrica","Südafrika"
"Swaziland","Swasiland"
"Tanzania","Tansania"
"Togo","Togo"
"Tunisia","Tunesien"
"Uganda","Uganda"
"Zambia","Sambia"
"Zimbabwe","Simbabwe"
"Afghanistan","Afghanistan"
"Armenia","Armenien"
"Bangladesh","Bangladesh"
"Bhutan","Bhutan"
"Cina","China"
"Corea del Sud","Südkorea"
"Federazione Russa","Russische Föderation"
"Georgia","Georgien"
"Giappone","Japan"
"India","Indien"
"Kazakistan","Kasachstan"
"Kyrgyzstan","Kirgisistan"
"Maldive","Malediven"
"Mongolia","Mongolei"
"Nepal","Nepal"
"Pakistan","Pakistan"
"Repubblica dell'Azerbaijan","Republik Aserbaidschan"
"Sri Lanka","Sri Lanka"
"Tajikistan","Tadschikistan"
"Turkmenistan","Turkmenistan"
"Uzbekistan","Usbekistan"
"Anguilla","Anguilla"
"Antigua e Barbuda","Antigua und Barbuda"
"Antille Olandesi","Niederländischen Antillen"
"Aruba","Aruba"
"Bahamas","Bahamas"
"Barbados","Barbados"
"Belize","Belize"
"Costa Rica","Costa Rica"
"Dominica","Dominica"
"El Salvador","El Salvador"
"Giamaica","Jamaika"
"Grenada","Grenada"
"Guadalupe","Guadalupe"
"Guatemala","Guatemala"
"Haiti","Haiti"
"Honduras","Honduras"
"Isole Cayman","Kaimaninseln"
"Isole Turks e Caicos","Turks- und Caicosinseln"
"Isole Vergini (U.S.A.)","Amerikanische Jungferninseln"
"Isole Vergini Britanniche","Britische Jungferninseln"
"Martinica","Martinique"
"Montserrat","Montserrat"
"Nicaragua","Nicaragua"
"Panama","Panama"
"Porto Rico","Puerto Rico"
"Repubblica Dominicana","Dominikanische Republik"
"San Vincenzo e Grenadine","St. Vincent und die Grenadinen"
"Santa Lucia","St. Lucia"
"St. Kitts-Nevis","St. Kitts und Nevis"
"Trinidad e Tobago","Trinidad und Tobago"
"Albania","Albanien"
"Andorra","Andorra"
"Austria","Österreich"
"Belgio","Belgien"
"Bielorussia","Weißrussland"
"Bosnia e Erzegovina","Bosnien und Herzegowina"
"Bulgaria","Bulgarien"
"Cipro","Zypern"
"Città del Vaticano","Vatikanstadt"
"Croazia, Repubblica","Kroatien, Republik"
"Danimarca","Dänemark"
"Estonia","Estland"
"Finlandia","Finnland"
"Francia","Frankreich"
"Germania","Deutschland"
"Gibilterra","Gibraltar"
"Grecia","Griechenland"
"Guernsey","Guernsey"
"Irlanda","Irland"
"Islanda","Island"
"Jersey","Jersey"
"Lettonia","Lettland"
"Liechtenstein","Liechtenstein"
"Lituania","Litauen"
"Lussemburgo","Luxemburg"
"Macedonia","Mazedonien"
"Malta","Malta"
"Moldova ","Moldawien "
"Monaco","Monaco"
"Montenegro","Montenegro"
"Norvegia","Norwegen"
"Paesi Bassi","Niederlande"
"Polonia","Polen"
"Portogallo","Portugal"
"Regno Unito","Vereinigtes Königreich"
"Repubblica Ceca","Tschechische Republik"
"Romania","Rumänien"
"San Marino","San Marino"
"Serbia","Serbien"
"Slovacchia","Slowakei"
"Slovenia","Slowenien"
"Spagna","Spanien"
"Svalbard and Jan Mayen","Svalbard und Jan Mayen"
"Svezia","Schweden"
"Svizzera","Schweiz"
"Ucraina","Ukraine"
"Ungheria","Ungarn"
"Arabia Saudita","Saudi-Arabien"
"Bahrein","Bahrain"
"Emirati Arabi Uniti","Vereinigte Arabische Emirate"
"Giordania","Jordanien"
"Iraq","Irak"
"Israele","Israel"
"Kuwait","Kuwait"
"Libano","Libanon"
"Oman","Oman"
"Qatar","Katar"
"Turchia","Türkei"
"Yemen","Jemen"
"Bermuda","Bermuda"
"Canada","Kanada"
"Groenlandia","Grönland"
"Messico","Mexiko"
"St. Pierre e Miquelon","St. Pierre und Miquelon"
"Stati Uniti","Vereinigte Staaten"
"Australia","Australien"
"Figi","Fidschi"
"Guam","Guam"
"Isole Cook","Cookinseln"
"Isole Marshall","Marshallinseln"
"Isole Salomone","Salomonen"
"Kiribati","Kiribati"
"Micronesia","Mikronesien"
"Nauru","Nauru"
"Niue","Niue"
"Nuova Caledonia","Neukaledonien"
"Nuova Zelanda","Neuseeland"
"Palau","Palau"
"Papuasia Nuova Guinea","Papua-Neuguinea"
"Polinesia Francese","Französisch-Polynesien"
"Samoa Americane","Amerikanisch-Samoa"
"Samoa Occidentale","Samoa"
"Tonga","Tonga"
"Tuvalu","Tuvalu"
"Vanuatu","Vanuatu"
"Wallis e Futuna","Wallis und Futuna"
"Brunei Darussalam","Brunei Darussalam"
"Cambogia","Kambodscha"
"Filippine","Philippinen"
"Hong Kong","Hong Kong"
"Indonesia","Indonesien"
"Laos","Laos"
"Macao","Macao"
"Malesia","Malaysia"
"Singapore","Singapur"
"Tailandia","Thailand"
"Taiwan","Taiwan"
"Vietnam","Vietnam"
"Argentina","Argentinien"
"Bolivia","Bolivien"
"Brasile","Brasilien"
"Cile","Chile"
"Colombia","Kolumbien"
"Ecuador","Ecuador"
"Guyana","Guyana"
"Guyana Francese","Französisch-Guyana"
"Isole Falkland (Islas Malvinas)","Falklandinseln (Malwinen)"
"Paraguay","Paraguay"
"Perù","Peru"
"Suriname","Suriname"
"Uruguay","Uruguay"
"Venezuela","Venezuela"
"Cheque personal","Barscheck"
"Visa o Master Card","Visa oder Master Card"
"American Express","American Express"
"Postal order/Banker's cheque","Postanweisung/Bankscheck"
"Personal cheque","Persönlicher Scheck"
"Other - See item description","Sonstige - Siehe Artikelbeschreibung"
"PayPal","PayPal"
"Credit card accepted","Kreditkarte akzeptiert"
"Payment on collection accepted","Barzahlung bei Abholung akzeptiert"
"14 days","14 Tage"
"30 days","30 Tage"
"60 days","60 Tage"
"Returns Accepted","Rücknahme wird akzeptiert"
"Returns Not Accepted","Rücknahme wird nicht akzeptiert"
"Buyer","Käufer"
"Seller","Verkäufer"
"Economy services","Spardienste"
"Collect+ Economy Tracked","Nachnahme+ Spardienst mit Nachverfolgung"
"Economy Int'l Postage","Spardienst Internationales Porto"
"Hermes Tracked","Hermes mit Nachverfolgung"
"Other Courier 3 days","Anderer Kurier 3 Tage"
"Other Courier 5 days","Anderer Kurier 5 Tage"
"Other Courier","Anderer Kurier"
"Other Courier 3-5 days","Anderer Kurier 3-5 Tage"
"Royal Mail 2nd Class","Royal Mail 2. Klasse"
"Royal Mail 2nd Class Signed For","Royal Mail 2. Klasse mit Unterschrift"
"Royal Mail Tracked 48","Royal Mail mit Nachverfolgung 48"
"Royal Mail 48","Royal Mail 48"
"Expedited services","Eildienste"
"Express Int'l Postage","Express Internationales Porto"
"International Tracked Postage","Internationales Porto mit Nachverfolgung"
"Express services","Expressdienste"
"Other 24 Hour Courier","Anderer Kurier 24 Stunden"
"Parcelforce 24","Parcelforce 24"
"Royal Mail Special Delivery (TM) 1:00 pm","Royal Mail Sonderzustellung (TM) 13:00"
"Royal Mail Special Delivery (TM) 9:00 am","Royal Mail Sonderzustellung (TM) 9:00"
"None","Keine"
"Freight","Fracht"
"Parcelforce Global Express","Parcelforce Global Express"
"Parcelforce Global Priority","Parcelforce Global Priorität"
"Parcelforce Global Value","Parcelforce Global Wert"
"Parcelforce Global Economy (Not available for destinations in Europe)","Parcelforce Global Standard (Nicht verfügbar für Zielorte in Europa)"
"Royal Mail Airmail (Small Packets)","Royal Mail Luftpost (Päckchen)"
"Royal Mail Airsure","Royal Mail Airsure"
"Royal Mail Surface Mail","Royal Mail Schiffs- und Eisenbahnversand"
"Royal Mail International Signed-for","Royal Mail International mit Unterschrift"
"Royal Mail HM Forces Mail","Royal Mail HM Forces Mail"
"Promotional services","Promotional Versand"
"Services from outside UK","Versand von außerhalb des Vereinigten Königreiches"
"Economy Delivery from outside UK","Sparzustellung von außerhalb des Vereinigten Königreiches"
"Express Delivery from outside UK","Expresszustellung von außerhalb des Vereinigten Königreiches"
"FedEx International Economy","FedEx International Economy"
"Standard Delivery from outside UK with Royal Mail","Standardzustellung von außerhalb des Vereinigten Königreiches mit Royal Mail"
"Standard Delivery from outside UK","Standardzustellung von außerhalb des Vereinigten Königreiches"
"TNT International Express","TNT International Express"
"Tracked delivery from outside UK","Nachverfolgte Zustellung von außerhalb des Vereinigten Königreiches"
"Services from outside UK","Versand von außerhalb des Vereinigten Königreiches"
"Collection in Person","Persönliche Abholung"
"Standard services","Standarddienste"
"Collect+ Standard","Abholung+ Standard"
"Other 48 Hour Courier","Anderer 48 Stunden Kurier"
"Parcelforce 48","Parcelforce 48"
"Royal Mail 1st Class","Royal Mail 1. Klasse"
"Royal Mail 1st Class Signed For","Royal Mail 1. Klasse mit Unterschrift"
"Royal Mail Tracked 24","Royal Mail 24 mit Nachverfolgung"
"Royal Mail 24","Royal Mail 24"
"Standard Int'l Postage","Standard Internationales Porto"
"Worldwide","Weltweit"
"Australia","Australien"
"N. and S. America","Nord- und Südamerika"
"Asia","Asien"
"Canada","Kanada"
"Germany","Deutschland"
"Europe","Europa"
"European Union","Europäische Union"
"France","Frankreich"
"Ireland","Irland"
"Japan","Japan"
"None","Keine"
"United States","Vereinigte Staaten"
"Africa","Afrika"
"Asia","Asien"
"Central America and Caribbean","Mittelamerika und Karibik"
"Europe","Europa"
"North America","Nordamerika"
"Oceania","Ozeanien"
"South America","Südamerika"
"Middle East","Naher Osten"
"Southeast Asia","Südostasien"
"Channel Islands","Kanalinseln"
"Isle of Wight","Isle of Wight"
"Isle of Man","Isle of Man"
"Scilly Isles","Scilly-Inseln"
"Scottish Highlands","Schottische Hochländer"
"Scottish Islands","Schottische Inseln"
"Northern Ireland","Nordirland"
"PO Box","Postfach"
"Algeria","Algerien"
"Angola","Angola"
"Benin","Benin"
"Botswana","Botswana"
"Burkina Faso","Burkina Faso"
"Burundi","Burundi"
"Cameroon","Kamerun"
"Cape Verde Islands","Kapverdischen Inseln"
"Central African Republic","Zentralafrikanische Republik"
"Chad","Tschad"
"Comoros","Komoren"
"Congo, Democratic Republic of the","Kongo, Demokratische Republik"
"Congo, Republic of the","Kongo, Republik"
"Cote d Ivoire (Ivory Coast)","Elfenbeinküste"
"Djibouti","Dschibuti"
"Egypt","Ägypten"
"Equatorial Guinea","Äquatorialguinea"
"Eritrea","Eritrea"
"Ethiopia","Äthiopien"
"Gabon Republic","Gabunische Republik"
"Gambia","Gambia"
"Ghana","Ghana"
"Guinea","Guinea"
"Guinea-Bissau","Guinea-Bissau"
"Kenya","Kenia"
"Lesotho","Lesotho"
"Liberia","Liberia"
"Libya","Libyen"
"Madagascar","Madagaskar"
"Malawi","Malawi"
"Mali","Mali"
"Mauritania","Mauretanien"
"Mauritius","Mauritius"
"Mayotte","Mayotte"
"Morocco","Marokko"
"Mozambique","Mosambik"
"Namibia","Namibia"
"Niger","Niger"
"Nigeria","Nigeria"
"Reunion","Reunion"
"Rwanda","Ruanda"
"Saint Helena","Saint Helena"
"Senegal","Senegal"
"Seychelles","Seychellen"
"Sierra Leone","Sierra Leone"
"Somalia","Somalia"
"South Africa","Südafrika"
"Swaziland","Swasiland"
"Tanzania","Tansania"
"Togo","Togo"
"Tunisia","Tunesien"
"Uganda","Uganda"
"Western Sahara","West-Sahara"
"Zambia","Sambia"
"Zimbabwe","Zimbabwe"
"Afghanistan","Afghanistan"
"Armenia","Armenien"
"Azerbaijan Republic","Aserbaidschan, Republik"
"Bangladesh","Bangladesh"
"Bhutan","Bhutan"
"China","China"
"Georgia","Georgien"
"India","Indien"
"Japan","Japan"
"Kazakhstan","Kasachstan"
"Korea, South","Südkorea"
"Kyrgyzstan","Kirgistan"
"Maldives","Malediven"
"Mongolia","Mongolei"
"Nepal","Nepal"
"Pakistan","Pakistan"
"Sri Lanka","Sri Lanka"
"Tajikistan","Tadschikistan"
"Turkmenistan","Turkmenistan"
"Uzbekistan","Usbekistan"
"Russian Federation","Russische Föderation"
"Russian Federation","Russische Föderation"
"Albania","Albanien"
"Andorra","Andorra"
"Austria","Österreich"
"Belarus","Weißrussland"
"Belgium","Belgien"
"Bosnia and Herzegovina","Bosnien und Herzegowina"
"Bulgaria","Bulgarien"
"Croatia, Republic of","Kroatien, Republik"
"Cyprus","Zypern"
"Czech Republic","Tschechische Republik"
"Denmark","Dänemark"
"Estonia","Estland"
"Finland","Finnland"
"France","Frankreich"
"Germany","Deutschland"
"Gibraltar","Gibraltar"
"Greece","Griechenland"
"Guernsey","Guernsey"
"Hungary","Ungarn"
"Iceland","Island"
"Ireland","Irland"
"Italy","Italien"
"Jersey","Jersey"
"Latvia","Lettland"
"Liechtenstein","Liechtenstein"
"Lithuania","Litauen"
"Luxembourg","Luxemburg"
"Macedonia","Mazedonien"
"Malta","Malta"
"Moldova","Moldawien"
"Monaco","Monaco"
"Montenegro","Montenegro"
"Netherlands","Niederlande"
"Norway","Norwegen"
"Poland","Polen"
"Portugal","Portugal"
"Romania","Rumänien"
"San Marino","San Marino"
"Serbia","Serbien"
"Slovakia","Slowakei"
"Slovenia","Slowenien"
"Spain","Spanien"
"Svalbard and Jan Mayen","Svalbard und Jan Mayen"
"Sweden","Schweden"
"Switzerland","Schweiz"
"Ukraine","Ukraine"
"Vatican City State","Vatikanstadt (Heiliger Stuhl)"
"Anguilla","Anguilla"
"Antigua and Barbuda","Antigua und Barbuda"
"Aruba","Aruba"
"Bahamas","Bahamas"
"Barbados","Barbados"
"Belize","Belize"
"British Virgin Islands","Britische Jungferninseln"
"Cayman Islands","Cayman-Inseln"
"Costa Rica","Costa Rica"
"Dominica","Dominica"
"Dominican Republic","Dominikanische Republik"
"El Salvador","El Salvador"
"Grenada","Grenada"
"Guadeloupe","Guadeloupe"
"Guatemala","Guatemala"
"Haiti","Haiti"
"Honduras","Honduras"
"Jamaica","Jamaika"
"Martinique","Martinique"
"Montserrat","Montserrat"
"Netherlands Antilles","Niederländische Antillen"
"Nicaragua","Nicaragua"
"Panama","Panama"
"Puerto Rico","Puerto Rico"
"Saint Kitts-Nevis","Saint Kitts-Nevis"
"Saint Lucia","Saint Lucia"
"Saint Vincent and the Grenadines","St. Vincent und die Grenadinen"
"Trinidad and Tobago","Trinidad und Tobago"
"Turks and Caicos Islands","Turks and Caicos-Inseln"
"Virgin Islands (U.S.)","Jungferninseln (U.S.A.)"
"Bahrain","Bahrain"
"Iraq","Iraq"
"Israel","Israel"
"Jordan","Jordanien"
"Kuwait","Kuwait"
"Lebanon","Libanon"
"Oman","Oman"
"Qatar","Katar"
"Saudi Arabia","Saudi Arabien"
"Turkey","Türkei"
"United Arab Emirates","Vereinigte Arabische Emirate"
"Yemen","Jemen"
"Bermuda","Bermuda"
"Canada","Kanada"
"Greenland","Grönland"
"Mexico","Mexiko"
"Saint Pierre and Miquelon","Saint Pierre und Miquelon"
"United States","Vereinigte Staaten"
"American Samoa","Amerikanisch-Samoa"
"Australia","Australien"
"Cook Islands","Cookinseln"
"Fiji","Fidschi"
"French Polynesia","Französisch-Polynesien"
"Guam","Guam"
"Kiribati","Kiribati"
"Marshall Islands","Marshall-Inseln"
"Micronesia","Mikronesien"
"Nauru","Nauru"
"New Caledonia","Neukaledonien"
"New Zealand","Neuseeland"
"Niue","Niue"
"Palau","Palau"
"Papua New Guinea","Papua-Neuguinea"
"Solomon Islands","Salomon-Inseln"
"Tonga","Tonga"
"Tuvalu","Tuvalu"
"Vanuatu","Vanuatu"
"Wallis and Futuna","Wallis und Futuna-Inseln"
"Western Samoa","West-Samoa"
"Brunei Darussalam","Brunei Darussalam"
"Cambodia","Kambodscha"
"Hong Kong","Hongkong"
"Indonesia","Indonesien"
"Laos","Laos"
"Macau","Macau"
"Malaysia","Malaysia"
"Philippines","Philippinen"
"Singapore","Singapur"
"Taiwan","Taiwan"
"Thailand","Thailand"
"Vietnam","Vietnam"
"Argentina","Argentinien"
"Bolivia","Bolivien"
"Brazil","Brasilien"
"Chile","Chile"
"Colombia","Kolumbien"
"Ecuador","Ecuador"
