"Contrassegno","Nachnahme"
"Falkland Islands (Islas Malvinas)","Falklandinseln (Islas Malvinas)"
"French Guiana","Französisch-Guyana"
"Guyana","Guyana"
"Paraguay","Paraguay"
"Peru","Peru"
"Suriname","Surinam"
"Uruguay","Uruguay"
"Venezuela","Venezuela"
"Vaglia postale","Postanweisung"
"Assegno","Scheck"
"Visa o Master Card","Visa oder MasterCard"
"American Express","American Express"
"Pago contra reembolso","Zahlung per Nachnahme"
"Otros: ver la descripción del artículo","Andere: Sehen Sie sich die Artikelbeschreibung an"
"Transferencia bancaria","Banküberweisung"
"PayPal","PayPal"
"Se aceptan transferencias bancarias","Banküberweisungen werden akzeptiert"
"14 días","14 Tage"
"30 días","30 Tage"
"60 días","60 Tage"
"Devoluciones aceptadas","Rückgabe gestattet"
"No se aceptan devoluciones","Es sind keine Rückgaben gestattet"
"Comprador","Käufer"
"Vendedor","Verkäufer"
"Económico","Spar"
"Correos: cartas ordinarias","Correos: Normale Briefe"
"Correos: cartas certificadas","Correos: Einschreibebriefe"
"Correos: Paquete Azul","Correos: Paquete Azul (blaues Paket)"
"Otros (ver descripción)","Andere (siehe Beschreibung)"
"Envío urgente desde el exterior","Eilsendung aus dem Ausland"
"EMS Postal Exprés internacional","EMS - Express Mail Service"
"Envío internacional urgente","Internationale Eilsendung"
"Estándar","Standard"
"Correos: cartas certificadas urgentes","Correos: Eilige Einschreibebriefe"
"Correos: Postal 48/72","Correos: Postal 48/72 (Post 48-72 Stunden)"
"Correos: Postal Exprés","Correos: Postal Exprés (Expresspost)"
"Nacex: Pluspack/Plusbag","Nacex: Pluspack/Plusbag"
"Otro courier 48 horas","Anderer Lieferdienst 48 Stunden"
"Express","Express"
"Correos: Chronoexprés","Correos: Chronoexprés"
"Nacex: Siguiente dia laborable","Nacex: Nächster Werktag"
"Otro courier 24 horas","Anderer Lieferdienst 24 Stunden"
"Ninguno","Keiner"
"Cartas internacionales hasta 20 gr","Internationale Briefe bis 20 gr"
"Cartas internacionales de mas de 20 gr","Internationale Briefe über 20 gr"
"Otros servicios","Andere Dienste"
"Cartas nacionales hasta 20 gr","Nationale Briefe bis 20 gr"
"Cartas y tarjetas postales internacionales","Internationale Briefe und Postkarten"
"Envío desde el extranjero con seguimiento","Sendung aus dem Ausland mit Sendungsverfolgung"
"Envío económico desde el extranjero","Sparsendung aus dem Ausland"
"Envío estándar a las islas Canarias","Standardsendung an die Kanarischen Inseln"
"Envío estándar a Ceuta/Melilla","Standardsendung an Ceuta/Melilla"
"Envío estándar desde el extranjero","Standardsendung aus dem Ausland"
"Envío internacional económico","Internationale Sparsendung"
"Envío internacional estándar","Internationale Standardsendung"
"Envío urgente desde el extranjero","Eilsendung aus dem Ausland"
"Paquete internacional económico","Internationales Sparpaket"
"Paquete internacional prioritario","Internationales Prioritätspaket"
"Paquete Internacional Económico","Internationales Sparpaket"
"Seur Classic","Seur Classic"
"Otros servicios","Andere Dienste"
"Recogida local","Lokale Abholung"
"Puntos de entrega","Lieferpunkte"
"Entrega a un punto Kiala (hasta 8 kg)","Lieferung an einen Kiala-Punkt (bis 8 kg)"
"Entrega en NACEX.shop","Lieferung an einen NACEX.shop"
"Servicios promocionales","Werbedienste"
"A todo el mundo","An die ganze Welt"
"América","Amerika"
"Asia","Asien"
"Canadá","Kanada"
"Alemania","Deutschland"
"Europa","Europa"
"Unión Europea","Europäische Union"
"Francia","Frankreich"
"Reino Unido","Vereinigtes Königreich"
"No hay ninguna ubicación","Kein Ort vorhanden"
"Estados Unidos","Vereinigte Staaten"
"África","Afrika"
"Asia","Asien"
"América Central y el Caribe","Zentralamerika und Karibik"
"Europa","Europa"
"Norteamérica","Nordamerika"
"Oceanía","Ozeanien"
"Sudamérica","Südamerika"
"Oriente Medio","Naher Osten"
"Sudeste asiático","Südostasien"
"Apartado postal","Postfach"
"Angola","Angola"
"Argelia","Algerien"
"Benín","Benin"
"Botsuana","Botswana"
"Burkina Faso","Burkina Faso"
"Burundi","Burundi"
"Cabo Verde","Kap Verde"
"Camerún","Kamerun"
"Chad","Tschad"
"Comoros","Komoren"
"Congo","Kongo"
"Costa de Marfil","Elfenbeinküste"
"Egipto","Ägypten"
"Eritrea","Eritrea"
"Etiopía","Äthiopien"
"Gabón","Gabun"
"Gambia","Gambia"
"Ghana","Ghana"
"Guinea","Guinea"
"Guinea Ecuatorial","Äquatorialguinea"
"Guinea-Bissau","Guinea-Bissau"
"Kenia","Kenia"
"Lesotho","Lesotho"
"Liberia","Liberia"
"Libya","Libyen"
"Madagascar","Madagaskar"
"Malaui","Malawi"
"Mali","Mali"
"Marruecos","Marokko"
"Mauricio","Mauritius"
"Mauritania","Mauretanien"
"Mayotte","Mayotte"
"Mozambique","Mosambik"
"Namibia","Namibia"
"Niger","Niger"
"Nigeria","Nigeria"
"República Centroafricana","Zentralafrikanische Republik"
"República Democrática del Congo","Demokratische Republik Kongo"
"Reunion","Réunion"
"Ruanda","Ruanda"
"Santa Elena","St. Helena"
"Senegal","Senegal"
"Seychelles","Seychellen"
"Sierra Leona","Sierra Leone"
"Somalia","Somalia"
"Suazilandia","Swasiland"
"Sudáfrica","Südafrika"
"Sáhara Occidental","Westsahara"
"Tanzania","Tansania"
"Togo","Togo"
"Túnez","Tunesien"
"Uganda","Uganda"
"Yibuti","Dschibuti"
"Zambia","Sambia"
"Zimbabue","Simbabwe"
"Afganistán","Afghanistan"
"Armenia","Armenien"
"Azerbaiyán","Aserbaidschan"
"Bangladesh","Bangladesch"
"Bután","Bhutan"
"China","China"
"Corea del Sur","Südkorea"
"Georgia","Georgien"
"India","Indien"
"Japón","Japan"
"Kazajistán","Kasachstan"
"Kirguizistán","Kirgisistan"
"Maldivas","Malediven"
"Mongolia","Mongolei"
"Nepal","Nepal"
"Pakistán","Pakistan"
"Rusia","Russland"
"Sri Lanka","Sri Lanka"
"Tajikistán","Tadschikistan"
"Turkmenistán","Turkmenistan"
"Uzbekistán","Usbekistan"
"Anguila","Anguilla"
"Antigua y Barbuda","Antigua und Barbuda"
"Antillas Neerlandesas","Niederländische Antillen"
"Aruba","Aruba"
"Bahamas","Bahamas"
"Barbados","Barbados"
"Belice","Belize"
"Costa Rica","Costa Rica"
"Dominica","Dominica"
"El Salvador","El Salvador"
"Granada","Grenada"
"Guadalupe","Guadeloupe"
"Guatemala","Guatemala"
"Haití","Haiti"
"Honduras","Honduras"
"Islas Caimán","Cayman Islands"
"Islas Turcas y Caicos","Turks- und Caicosinseln"
"Islas Vírgenes Americanas","Amerikanische Jungferninseln"
"Islas Vírgenes Británicas","Britische Jungferninseln"
"Jamaica","Jamaika"
"Martinica","Martinique"
"Montserrat","Montserrat"
"Nicaragua","Nicaragua"
"Panamá","Panama"
"Puerto Rico","Puerto Rico"
"República Dominicana","Dominikanische Republik"
"San Cristóbal y Nieves","St. Kitts und Nevis"
"San Vicente y las Granadinas","St. Vincent und die Grenadinen"
"Santa Lucía","St. Lucia"
"Trinidad y Tobago","Trinidad und Tobago"
"Albania","Albanien"
"Alemania","Deutschland"
"Andorra","Andorra"
"Austria","Österreich"
"Bielorrusia","Weißrussland"
"Bosnia y Hercegovina","Bosnien und Herzegowina"
"Bulgaria","Bulgarien"
"Bélgica","Belgien"
"Chequia","Tschechien"
"Chipre","Zypern"
"Croacia","Kroatien"
"Dinamarca","Dänemark"
"El Vaticano","Vatikanstadt"
"Eslovaquia","Slowakei"
"Eslovenia","Slowenien"
"Estonia","Estland"
"Finlandia","Finnland"
"Francia","Frankreich"
"Gibraltar","Gibraltar"
"Grecia","Griechenland"
"Guernsey","Guernsey"
"Hungría","Ungarn"
"Irlanda","Irland"
"Islandia","Island"
"Italia","Italien"
"Jersey","Jersey"
"Letonia","Lettland"
"Liechtenstein","Liechtenstein"
"Lituania","Litauen"
"Luxemburgo","Luxemburg"
"Macedonia","Mazedonien"
"Malta","Malta"
"Moldavia","Moldawien"
"Montenegro","Montenegro"
"Mónaco","Monaco"
"Noruega","Norwegen"
"Países Bajos","Niederlande"
"Polonia","Polen"
"Portugal","Portugal"
"Reino Unido","Vereinigtes Königreich"
"Rumania","Rumänien"
"San Marino","San Marino"
"Serbia","Serbien"
"Suecia","Schweden"
"Suiza","Schweiz"
"Svalbard and Jan Mayen","Spitzbergen und Jan Mayen"
"Ucrania","Ukraine"
"Arabia Saudí","Saudi-Arabien"
"Bahráin","Bahrain"
"Emiratos Árabes Unidos","Vereinigte Arabische Emirate"
"Iraq","Irak"
"Israel","Israel"
"Jordania","Jordanien"
"Kuwait","Kuwait"
"Líbano","Libanon"
"Omán","Oman"
"Qatar","Katar"
"Turquía","Türkei"
"Yemen","Jemen"
"Bermudas","Bermuda"
"Canadá","Kanada"
"Estados Unidos","Vereinigte Staaten"
"Groenlandia","Grönland"
"México","Mexiko"
"San Pedro y Miguelón","Saint-Pierre und Miquelon"
"Australia","Australien"
"Fiyi","Fidschi"
"Guam","Guam"
"Islas Cook","Cookinseln"
"Islas Marshall","Marshallinseln"
"Islas Salomón","Salomonen"
"Kiribati","Kiribati"
"Micronesia","Mikronesien"
"Nauru","Nauru"
"Niue","Niue"
"Nueva Caledonia","Neukaledonien"
"Nueva Zelanda","Neuseeland"
"Palaos","Palau"
"Papúa Nueva Guinea","Papua-Neuguinea"
"Polinesia Francesa","Französisch-Polynesien"
"Samoa (oeste)","Samoa (West)"
"Samoa americana","Amerikanisch-Samoa"
"Tonga","Tonga"
"Tuvalu","Tuvalu"
"Vanuatu","Vanuatu"
"Wallis y Futuna","Wallis und Futuna"
"Brunéi","Brunei"
"Camboya","Kambodscha"
"Filipinas","Philippinen"
"Hong Kong","Hong Kong"
"Indonesia","Indonesien"
"Laos","Laos"
"Macao","Macao"
"Malasia","Malaysia"
"Singapur","Singapur"
"Tailandia","Thailand"
"Taiwán","Taiwan"
"Vietnam","Vietnam"
"Argentina","Argentinien"
"Bolivia","Bolivien"
"Brasil","Brasilien"
"Chile","Chile"
"Colombia","Kolumbien"
"Ecuador","Ecuador"
"Guayana Francesa","Französisch-Guayana"
"Guyana","Guyana"
"Islas Malvinas","Falklandinseln/Malwinen"
"Paraguay","Paraguay"
"Perú","Peru"
"Surinam","Suriname"
"Uruguay","Uruguay"
"Venezuela","Venezuela"
"Mandat/Chèque de banque","Bankscheck/Bankauftrag"
"Chèque personnel","Persönlicher Scheck"
"Visa ou MasterCard","Visa oder MasterCard"
"American Express","American Express"
"Contre remboursement","Per Nachnahme"
"Autre - Voir la description de l'objet","Sonstiges - siehe Produktbeschreibung"
"Virement bancaire","Banküberweisung"
"PayPal","PayPal"
"Virement bancaire accepté","Banküberweisung akzeptiert"
"14 jours","14 Tage"
"30 jours","30 Tage"
"60 jours","60 Tage"
"Retours acceptés","Rücksendungen akzeptiert"
"Retours refusés","Rücksendungen abgelehnt"
"Acheteur","Käufer"
"Vendeur","Verkäufer"
"Autres","Sonstige"
"Autre livraison internationale standard","Andere internationale Lieferung standard"
"Autre livraison internationale économique","Andere internationale Lieferung economy"
"Contre remboursement","Per Nachnahme"
"La Poste - Courrier International Prioritaire","La Poste - Brief International Express"
"La Poste - Courrier International Economique","La Poste - Brief International Economy"
"La Poste - Colissimo International","La Poste - Päckchen International"
"La Poste - Colissimo Emballage International","La Poste - Päckchen Verpackung International"
"La Poste - Colis Economique International","La Poste - Päckchen Economy International"
"Livraison économique à partir de l'étranger","Economy Lieferung ab dem Ausland"
"Livraison standard à partir de l'étranger","Standard Lieferung ab dem Ausland"
"Livraison express à partir de l'étranger","Express Lieferung ab dem Ausland"
"Livraison à partir de l'étranger avec suivi de commande","Lieferung ab dem Ausland mit Bestellverfolgung"
"Livraison dans les DOM-TOM","Lieferung in die DOM-TOM"
"UPS Standard","UPS Standard"
"Economique","Economy"
"Autre mode d'envoi","Andere Versandart"
"Lettre avec suivi","Brief mit Verfolgung"
"Lettre Max","Brief Max"
"Lettre verte/Ecopli","Brief grün/öko"
"Express","Express"
"Autre livraison en 24 h","Andere Lieferung in 24 Stunden"
"Chronopost","Chronopost"
"Chronopost Express International","Chronopost Express International"
"Express Shipping from outside","Express Shipping from outside"
"Autre livraison internationale express","Andere internationale Lieferung express"
"Chronopost Classic International","Chronopost Classic International"
"DHL","DHL"
"UPS Express","UPS Express"
"Local Pickup","Local Pickup"
"Remise en mains propres","Persönliche Übergabe"
"None","None"
"Chrono 10","Chrono 10"
"Chrono 18","Chrono 18"
"Point Relais","Packstation"
"Chronopost - Chrono Relais","Chronopost - Chrono Packstation"
"Livraison en Relais Mondial Relay","Lieferung an Packstation Mondial Relay"
"Livraison en Relais Kiala","Lieferung an Packstation Kiala"
"Promotional Services","Promotional Services"
"Standard","Standard"
"Autre livraison en 48 h","Andere Lieferung in 48 Stunden"
"Colissimo","Colissimo"
"Colissimo Recommandé","Colissimo mit Einschreiben"
"Lettre prioritaire","Brief express"
"Lettre recommandée","Brief Einschreiben"
"Monde entier","Weltweit"
"Australie","Australien"
"Amérique","Amerika"
"Asie","Asien"
"Belgique","Belgien"
"Canada","Kanada"
"Allemagne","Deutschland"
"Europe","Europa"
"Union européenne","Europäische Union"
"Royaume-Uni","Vereinigtes Königreich"
"Japon","Japan"
"Aucun lieu","Kein Ort"
"États-Unis","USA"
"Afrique","Afrika"
"Asie","Asien"
"Amérique Centrale et Caraïbes","Mittelamerika und Karibik"
"Europe","Europa"
"Amérique du Nord","Nordamerika"
"Océanie","Ozeanien"
"Amérique du Sud","Südamerika"
"Moyen-Orient","Mittlerer Osten"
"Asie du Sud-Est","Südostasien"
"Boîte postale","Postfach"
"Afrique du Sud","Südafrika"
"Algérie","Algerien"
"Angola","Angola"
"Botswana","Botsuana"
"Burkina Faso","Burkina Faso"
"Burundi","Burundi"
"Bénin","Benin"
"Cameroun","Kamerun"
"Comores","Komoren"
"Congo","Kongo"
"Congo, République démocratique du","Kongo, Demokratische Republik"
"Côte d'Ivoire","Elfenbeinküste"
"Djibouti","Dschibuti"
"Gabon","Gabun"
"Gambie","Gambia"
"Ghana","Ghana"
"Guinée","Guinea"
"Guinée Equatoriale","Äquatorialguinea"
"Guinée-Bissau","Guinea-Bissau"
"Kenya","Kenia"
"Lesotho","Lesotho"
"Liberia","Liberia"
"Libya","Libyen"
"Madagascar","Madagaskar"
"Malawi","Malawi"
"Mali","Mali"
"Maroc","Marokko"
"Maurice (île)","Mauritius (Insel)"
"Mauritanie","Mauretanien"
"Mayotte","Mayotte"
"Mozambique","Mozambik"
"Namibie","Namibia"
"Niger","Niger"
"Nigeria","Nigeria"
"Ouganda","Uganda"
"Rwanda","Ruanda"
"République centrafricaine","Zentralafrikanische Republik"
"Réunion","Réunion"
"Sahara-Occidental","Westsahara"
"Sainte Hélène","St. Helena"
"Seychelles","Seychellen"
"Sierra Leone","Sierra Leone"
"Somalie","Somalia"
"Souaziland","Swasiland"
"Sénégal","Senegal"
"Tanzanie","Tansania"
"Tchad","Tschad"
"Togo","Togo"
"Tunisie","Tunesien"
"Zambie","Sambia"
"Zimbabwe","Simbabwe"
"Égypte","Ägypten"
"Érythrée","Eritrea"
"Éthiopie","Äthiopien"
"Îles du Cap Vert","Kapverdische Inseln"
"Afghanistan","Afghanistan"
"Arménie","Armenien"
"Bangladesh","Bangladesh"
"Bhoutan","Bhutan"
"Chine","China"
"Corée du Sud","Südkorea"
"Géorgie","Georgien"
"Inde","Indien"
"Japon","Japan"
"Kazakhstan","Kasachstan"
"Kirgizistan","Kirgisistan"
"Maldives (îles)","Malediven (Inseln)"
"Mongolie","Mongolei"
"Népal","Nepal"
"Ouzbékistan","Usbekistan"
"Pakistan","Pakistan"
"République d'Azerbaïdjan","Republik Aserbaidschan"
"Sri Lanka","Sri Lanka"
"Tajikistan","Tadschikistan"
"Turkménistan","Turkmenistan"
"Russie","Russland"
"Russie","Russland"
"Albanie","Albanien"
"Allemagne","Deutschland"
"Andorre","Andorra"
"Autriche","Österreich"
"Belgique","Belgien"
"Biélorussie","Weißrussland"
"Bosnie-Herzégovine","Bosnien und Herzegowina"
"Bulgarie","Bulgarien"
"Chypre","Zypern"
"Croatie","Kroatien"
"Danemark","Dänemark"
"Espagne","Spanien"
"Estonie","Estland"
"Finlande","Finnland"
"Gibraltar","Gibraltar"
"Grèce","Griechenland"
"Guernesey","Guernesey"
"Hongrie","Ungarn"
"Irlande (Eire)","Irland (Eire)"
"Islande","Island"
"Italie","Italien"
"Jersey","Jersey"
"Lettonie","Lettland"
"Liechtenstein","Liechtenstein"
"Lituanie","Litauen"
"Luxembourg","Luxemburg"
"Macédoine","Mazedonien"
"Malte","Malta"
"Moldavie","Moldawien"
"Monaco","Monaco"
"Monténégro","Montenegro"
"Norvège","Norwegen"
"Pays-Bas","Niederlande"
"Pologne","Polen"
"Portugal","Portugal"
"Roumanie","Rumänien"
"Royaume-Uni","Vereinigtes Königreich"
"République tchèque","Tschechische Republik"
"Saint Marin","San Marino"
"Serbie","Serbien"
"Slovaquie","Slowakei"
"Slovénie","Slowenien"
"Suisse","Schweiz"
"Suède","Schweden"
"Svalbard and Jan Mayen","Svalbard und Jan Mayen"
"Ukraine","Ukraine"
"Vatican","Vatikan"
"Anguilla","Anguilla"
"Antigua-et-Barbuda","Antigua und Barbuda"
"Antilles néerlandaises","Niederländische Antillen"
"Aruba","Aruba"
"Bahamas","Bahamas"
"Barbade (la)","Barbados"
"Belize","Belize"
"Costa Rica","Costa Rica"
"Dominique","Dominique"
"Grenade","Granada"
"Guadeloupe","Guadeloupe"
"Guatemala","Guatemala"
"Haïti","Haïti"
"Honduras","Honduras"
"Jamaïque","Jamaika"
"Martinique","Martinique"
"Montserrat","Montserrat"
"Nicaragua","Nicaragua"
"Panama","Panama"
"Porto Rico","Puerto Rico"
"République dominicaine","Dominikanische Republik"
"Saint Kitts-Nevis","St. Kitts und Nevis"
"Saint Vincent et Grenadines","St. Vincent und die Grenadinen"
"Sainte Lucie","Sainte Lucie"
"Salvador","Salvador"
"Trinité-et-Tobago","Trinidad und Tobago"
"Îles Cayman","Cayman Islands"
"Îles Turques et Caïques","Turks- und Caicosinseln"
"Îles Vierges américaines","Amerikanische Jungferninseln"
"Îles Vierges britanniques","Britische Jungferninseln"
"Arabie Saoudite","Saudi-Arabien"
"Bahreïn","Bahrain"
"Iraq","Irak"
"Israël","Israel"
"Jordanie","Jordanien"
"Koweït","Kuwait"
"Liban","Libanon"
"Oman","Oman"
"Qatar","Katar"
"Turquie","Türkei"
"Yémen","Jemen"
"Émirats arabes unis","Vereinigte Arabische Emirate"
"Bermudes","Bermuda"
"Canada","Kanada"
"Groenland","Grönland"
"Mexique","Mexiko"
"Saint Pierre et Miquelon","Saint-Pierre und Miquelon"
"États-Unis","USA"
"Australie","Australien"
"Fidji","Fidschi"
"Guam","Guam"
"Kiribati","Kiribati"
"Micronesia","Mikronesien"
"Nauru","Nauru"
"Niue","Niue"
"Nouvelle Calédonie","Neukaledonien"
"Nouvelle Zélande","Neuseeland"
"Palau","Palau"
"Papouasie Nouvelle-Guinée","Papua-Neuguinea"
"Polynésie française","Französisch-Polynesien"
"Samoa américaines","Amerikanisch-Samoa"
"Samoa occidentales","Samoa"
"Tonga","Tonga"
"Tuvalu","Tuvalu"
"Vanuatu","Vanuatu"
"Wallis et Futuna","Wallis und Futuna"
"Îles Cook","Cookinseln"
"Îles Marshall","Marshallinseln"
"Îles Salomon","Salomonen"
"Brunei","Brunei"
"Cambodge","Kambodscha"
"Hong Kong","Hongkong"
"Indonésie","Indonesien"
"Laos","Laos"
"Macao","Macao"
"Malaisie","Malaysia"
"Philippines","Philippinen"
"Singapour","Singapur"
"Taiwan","Taiwan"
"Thailande","Thailand"
"Vietnam","Vietnam"
"Argentine","Argentinien"
"Bolivie","Bolivien"
"Brésil","Brasilien"
"Chili","Chile"
"Colombie","Kolumbien"
"Guyane","Französisch-Guayana"
"Guyane","Französisch-Guayana"
"Paraguay","Paraguay"
"Pérou","Peru"
"Suriname","Suriname"
"Uruguay","Uruguay"
"Vénézuela","Venezuela"
"Équateur","Ecuador"
"Îles Falkland (Îles Malvinas)","Falklandinseln"
